,file,text,first_black_pixel,sf,entry_num,relative_fbp,is_header,cq
6096,cd1978/entry/1978_Page_94 (2)_60.png,"Castellone L Oil Service 146 Sisson St
",13.619302949061662,0.34048257372654156,60,0.0,False,False
6097,cd1978/entry/1978_Page_94 (2)_61.png,"CITY OIL COMPANY INC 231 Japonica
",13.959785522788204,0.34048257372654156,61,0.34048257372654156,False,True
6098,cd1978/entry/1978_Page_94 (2)_62.png,"St (Pawtucket; 02860), Tels 725-8150
",38.134048257372655,0.34048257372654156,62,24.514745308310992,False,True
6099,cd1978/entry/1978_Page_94 (2)_63.png,"And 725-8151
",38.134048257372655,0.34048257372654156,63,24.855227882037532,False,False
6100,cd1978/entry/1978_Page_94 (2)_64.png,"Cola Fuel Co 1405 Chalkstone Av
",13.27882037533512,0.34048257372654156,64,0.0,False,False
6101,cd1978/entry/1978_Page_94 (2)_65.png,"Curran & Burton (Div Of Texaco) 1120 Eddy
",13.27882037533512,0.34048257372654156,65,0.0,False,True
6102,cd1978/entry/1978_Page_94 (2)_66.png,"St
",25.87667560321716,0.34048257372654156,66,12.597855227882038,False,False
6103,cd1978/entry/1978_Page_94 (2)_67.png,"DE BLOIS OIL CO
",13.27882037533512,0.34048257372654156,67,0.0,False,False
6104,cd1978/entry/1978_Page_94 (2)_68.png,"COLFAX ST
",37.453083109919575,0.34048257372654156,68,24.174262734584453,True,False
6105,cd1978/entry/1978_Page_94 (2)_69.png,"CITY LINE
",37.453083109919575,0.34048257372654156,69,24.174262734584453,True,True
6106,cd1978/entry/1978_Page_94 (2)_70.png,"(PAWTUCKET 02860)
",37.11260053619303,0.34048257372654156,70,23.833780160857906,False,True
6107,cd1978/entry/1978_Page_94 (2)_71.png,"TELEPHONE 722-8000
",36.77211796246649,0.34048257372654156,71,24.174262734584453,False,False
6108,cd1978/entry/1978_Page_94 (2)_72.png,"Deluxe Oil Co 218 Admiral St
",12.597855227882038,0.34048257372654156,72,0.0,False,False
6109,cd1978/entry/1978_Page_94 (2)_73.png,"Di Cola Oil Service 42 Harlam St
",12.597855227882038,0.34048257372654156,73,0.34048257372654156,False,False
6110,cd1978/entry/1978_Page_94 (2)_74.png,"Di Maio Jim Oi] Co 103 Dike St
",12.257372654155496,0.34048257372654156,74,0.34048257372654156,False,False
6111,cd1978/entry/1978_Page_94 (2)_75.png,"Di Maio Leo F Co Inc 57 Grant St
",11.916890080428955,0.34048257372654156,75,0.0,False,False
6112,cd1978/entry/1978_Page_94 (2)_76.png,"Dinola Fuel Inc 840 Allens Av
",12.257372654155496,0.34048257372654156,76,0.34048257372654156,False,False
6113,cd1978/entry/1978_Page_94 (2)_77.png,"Domestic Petroleum Inc 540 Smith St
",11.916890080428955,0.34048257372654156,77,0.34048257372654156,False,False
6114,cd1978/entry/1978_Page_94 (2)_78.png,"DOUGLAS OIL CO 667 Douglas Av
",11.576407506702413,0.34048257372654156,78,0.0,False,True
6115,cd1978/entry/1978_Page_94 (2)_79.png,"(02908), Tel 331-5223 (See Index To
",35.75067024128686,0.34048257372654156,79,24.17426273458445,False,True
6116,cd1978/entry/1978_Page_94 (2)_80.png,"Advertisers)
",35.75067024128686,0.34048257372654156,80,24.514745308310992,False,False
6117,cd1978/entry/1978_Page_94 (2)_81.png,"Fogarty Philip & Sons Inc 172 Broadway
",11.235924932975871,0.34048257372654156,81,0.0,False,False
6118,cd1978/entry/1978_Page_94 (3)_1.png,"FUEL OIL—CONTD
",16.182688625047874,0.3443125239371888,1,1.721562619685944,True,False
6119,cd1978/entry/1978_Page_94 (3)_2.png,"GALEGO OIL CO 277 West Av
",15.838376101110685,0.3443125239371888,2,1.3772500957487548,False,True
6120,cd1978/entry/1978_Page_94 (3)_3.png,"(Pawtucket; 02860), Tel 723-3047
",40.62887782458828,0.3443125239371888,3,26.16775181922635,False,False
6121,cd1978/entry/1978_Page_94 (3)_4.png,"Harrison Oil Serv 115 Lauriston St
",15.838376101110685,0.3443125239371888,4,1.3772500957487548,False,False
6122,cd1978/entry/1978_Page_94 (3)_5.png,"Henry Oil Co Inc 924 Manton Av
",15.838376101110685,0.3443125239371888,5,1.3772500957487548,False,False
6123,cd1978/entry/1978_Page_94 (3)_6.png,"I & M Oil Co 52 Tobey St
",15.838376101110685,0.3443125239371888,6,1.3772500957487548,False,False
6124,cd1978/entry/1978_Page_94 (3)_7.png,"Izzi & Sons Oi] Heating Co 181 Valley St
",15.838376101110685,0.3443125239371888,7,1.3772500957487548,False,False
6125,cd1978/entry/1978_Page_94 (3)_8.png,"Johnny's Oil & Heating Inc 39 Westerly Av
",14.46112600536193,0.3443125239371888,8,0.0,False,False
6126,cd1978/entry/1978_Page_94 (3)_9.png,"KEYSTONE OIL & COAL INC 20 Bath
",15.494063577173497,0.3443125239371888,9,0.6886250478743783,False,True
6127,cd1978/entry/1978_Page_94 (3)_10.png,"St (02908), Tel 331-0230
",39.595940252776714,0.3443125239371888,10,25.134814247414784,False,False
6128,cd1978/entry/1978_Page_94 (3)_11.png,"LAMB'S OIL SERVICE 350 Allens Av
",15.149751053236308,0.3443125239371888,11,0.6886250478743783,False,True
6129,cd1978/entry/1978_Page_94 (3)_12.png,"(02905), Tel 785-9423
",39.595940252776714,0.3443125239371888,12,25.134814247414784,False,False
6130,cd1978/entry/1978_Page_94 (3)_13.png,"LA SALLE OIL INC 1075 Atwells Av
",15.149751053236308,0.3443125239371888,13,0.6886250478743783,False,True
6131,cd1978/entry/1978_Page_94 (3)_14.png,"(02909), Tel 861-4667
",39.595940252776714,0.3443125239371888,14,25.134814247414784,False,False
6132,cd1978/entry/1978_Page_94 (3)_15.png,"Lynne Oil Co 284 Allens Av
",14.805438529299119,0.3443125239371888,15,0.34431252393718914,False,False
6133,cd1978/entry/1978_Page_94 (3)_16.png,"M & M Fuels 181 Mt Pleasant Av
",14.805438529299119,0.3443125239371888,16,0.34431252393718914,False,False
6134,cd1978/entry/1978_Page_94 (3)_17.png,"M & M Fuels 24 Seamans St
",14.805438529299119,0.3443125239371888,17,0.0,False,False
6135,cd1978/entry/1978_Page_94 (3)_18.png,"Micheletti Oi] Service 36 Wood St
",14.805438529299119,0.3443125239371888,18,0.34431252393718914,False,False
6136,cd1978/entry/1978_Page_94 (3)_19.png,"Montella Oil Co Inc 136 Tell St
",14.46112600536193,0.3443125239371888,19,0.0,False,False
6137,cd1978/entry/1978_Page_94 (3)_20.png,"Naasi Co Oil Service 28 Lewis St (N Prov)
",14.46112600536193,0.3443125239371888,20,0.34431252393718914,False,False
6138,cd1978/entry/1978_Page_94 (3)_21.png,"Orabona Oil 55 Vinton St
",14.11681348142474,0.3443125239371888,21,0.0,False,False
6139,cd1978/entry/1978_Page_94 (3)_22.png,"Penna Fuels 304 Lockwood St
",14.46112600536193,0.3443125239371888,22,0.34431252393718914,False,False
6140,cd1978/entry/1978_Page_94 (3)_23.png,"PETROLEUM HEAT & POWER CO OF
",14.46112600536193,0.3443125239371888,23,0.34431252393718914,False,True
6141,cd1978/entry/1978_Page_94 (3)_24.png,"RHODE ISLAND 376 Allens Av
",39.25162772883952,0.3443125239371888,24,25.13481424741478,False,True
6142,cd1978/entry/1978_Page_94 (3)_25.png,"(02905), Tel 941-0050 (See Index To
",38.56300268096515,0.3443125239371888,25,24.446189199540406,False,True
6143,cd1978/entry/1978_Page_94 (3)_26.png,"Advertisers)
",38.90731520490233,0.3443125239371888,26,24.79050172347759,False,False
6144,cd1978/entry/1978_Page_94 (3)_27.png,"Ralph’s Oil Co Inc 270 Plain St
",14.11681348142474,0.3443125239371888,27,0.34431252393718914,False,False
6145,cd1978/entry/1978_Page_94 (3)_28.png,"Raymond & Higgins Petroleum Products Inc
",13.772500957487551,0.3443125239371888,28,0.0,False,True
6146,cd1978/entry/1978_Page_94 (3)_29.png,"78 Judith St
",26.512064343163537,0.3443125239371888,29,12.739563385675986,False,False
6147,cd1978/entry/1978_Page_94 (3)_30.png,"Rocchio's Oil Service Inc 661 Douglas Av
",13.772500957487551,0.3443125239371888,30,1.0329375718115656,False,False
6148,cd1978/entry/1978_Page_94 (3)_31.png,"Scotti D & Sons 32 Wood St
",12.739563385675986,0.3443125239371888,31,0.0,False,False
6149,cd1978/entry/1978_Page_94 (3)_32.png,"Sprague C H & Son Co 375 Allens Av
",12.739563385675986,0.3443125239371888,32,0.0,False,False
6150,cd1978/entry/1978_Page_94 (3)_33.png,"Tammelleo John 504% Broadway
",12.739563385675986,0.3443125239371888,33,0.0,False,False
6151,cd1978/entry/1978_Page_94 (3)_34.png,"Vendetti Bros Oil Serv Inc 85 Silver Lake Av
",13.083875909613175,0.3443125239371888,34,0.34431252393718914,False,False
6152,cd1978/entry/1978_Page_94 (3)_35.png,"WARREN OIL CO 355 Allens Av (02905)
",13.428188433550364,0.3443125239371888,35,0.6886250478743783,False,True
6153,cd1978/entry/1978_Page_94 (3)_36.png,"Tel 461-5500 (See Index To
",37.53006510915358,0.3443125239371888,36,24.790501723477597,False,True
6154,cd1978/entry/1978_Page_94 (3)_37.png,"Advertisers)
",37.874377633090766,0.3443125239371888,37,25.13481424741478,False,False
6155,cd1978/entry/1978_Page_94 (3)_38.png,"*FUEL OIL BURNERS
",47.170815779394864,0.3443125239371888,38,34.43125239371888,True,False
6156,cd1978/entry/1978_Page_94 (3)_39.png,"MAYNARD & CO 105 Corliss St (02904),
",12.739563385675986,0.3443125239371888,39,0.0,False,True
6157,cd1978/entry/1978_Page_94 (3)_40.png,"Tel 421-4991
",36.8414400612792,0.3443125239371888,40,24.101876675603215,False,False
6158,cd1978/entry/1978_Page_94 (3)_41.png,"PETROLEUM HEAT & POWER CO OF
",12.739563385675986,0.3443125239371888,41,0.0,False,True
6159,cd1978/entry/1978_Page_94 (3)_42.png,"RHODE ISLAND 375 Allens Av
",37.53006510915358,0.3443125239371888,42,24.790501723477597,False,True
6160,cd1978/entry/1978_Page_94 (3)_43.png,"(02905), Tel 941-0050 (See Index To
",36.8414400612792,0.3443125239371888,43,24.101876675603215,False,True
6161,cd1978/entry/1978_Page_94 (3)_44.png,"Advertisers)
",36.8414400612792,0.3443125239371888,44,24.101876675603215,False,False
6162,cd1978/entry/1978_Page_94 (3)_45.png,"FUND RAISERS
",45.793565683646115,0.3443125239371888,45,33.74262734584451,True,False
6163,cd1978/entry/1978_Page_94 (3)_46.png,"FUND CONSULTANTS INC 159
",12.050938337801608,0.3443125239371888,46,0.0,False,True
6164,cd1978/entry/1978_Page_94 (3)_47.png,"Elmgrove Av (02906), Tel 751-9187
",36.8414400612792,0.3443125239371888,47,24.790501723477593,False,False
6165,cd1978/entry/1978_Page_94 (3)_48.png,"R I Jaycees Fundraising Committee 290
",12.050938337801608,0.3443125239371888,48,0.0,False,True
6166,cd1978/entry/1978_Page_94 (3)_49.png,"Westminster St Rm 206
",24.446189199540406,0.3443125239371888,49,12.739563385675986,False,False
6167,cd1978/entry/1978_Page_94 (3)_50.png,"United Republican Fund Of R I 76
",11.70662581386442,0.3443125239371888,50,0.0,False,True
6168,cd1978/entry/1978_Page_94 (3)_51.png,"Westminster St Rm 501
",24.446189199540406,0.3443125239371888,51,12.739563385675986,False,False
6169,cd1978/entry/1978_Page_94 (3)_52.png,"Urban Emergency Fund 229 Waterman St
",11.70662581386442,0.3443125239371888,52,0.0,False,False
6170,cd1978/entry/1978_Page_94 (3)_53.png,"FUNERAL DIRECTORS
",45.10494063577173,0.3443125239371888,53,34.08693986978169,True,False
6171,cd1978/entry/1978_Page_94 (3)_54.png,"Arpin J Wilson Funeral Home 582 Cranston
",11.018000765990042,0.3443125239371888,54,0.0,False,True
6172,cd1978/entry/1978_Page_94 (3)_55.png,"St
",23.41325162772884,0.3443125239371888,55,12.739563385675988,False,False
6173,cd1978/entry/1978_Page_94 (3)_56.png,"Arpin Williams & O'Toole 1040 Atwells Av
",10.673688242052853,0.3443125239371888,56,0.0,False,False
6174,cd1978/entry/1978_Page_94 (3)_57.png,"Bailey Albert L Funeral Home 84 Camp St
",10.673688242052853,0.3443125239371888,57,0.0,False,False
6175,cd1978/entry/1978_Page_94 (3)_58.png,"Bell Funeral Home 571 Broad St
",10.673688242052853,0.3443125239371888,58,0.0,False,False
6176,cd1978/entry/1978_Page_94 (3)_59.png,"Berarducci V J & Sons 477 Broadway
",10.673688242052853,0.3443125239371888,59,0.0,False,False
6177,cd1978/entry/1978_Page_94 (3)_60.png,"Boyle Russell J Funeral Home Inc 331 Smith
",10.673688242052853,0.3443125239371888,60,0.0,False,True
6178,cd1978/entry/1978_Page_94 (3)_61.png,"St
",23.06893910379165,0.3443125239371888,61,12.739563385675986,False,False
6179,cd1978/entry/1978_Page_94 (3)_62.png,"Bright Funeral Home 290 Public St
",10.329375718115664,0.3443125239371888,62,0.34431252393718736,False,False
6180,cd1978/entry/1978_Page_94 (3)_63.png,"CARPENTER-JENKS FUNERAL HOME
",9.985063194178476,0.3443125239371888,63,0.0,False,True
6181,cd1978/entry/1978_Page_94 (3)_64.png,"THE 131 Elmwood Av (02907), Tel
",34.086939869781695,0.3443125239371888,64,24.10187667560322,False,True
6182,cd1978/entry/1978_Page_94 (3)_65.png,"421-4500
",34.43125239371888,0.3443125239371888,65,25.13481424741478,False,False
6183,cd1978/entry/1978_Page_94 (3)_66.png,"Carrol] Funeral Home 677 Cranston St
",9.296438146304098,0.3443125239371888,66,0.0,False,False
6184,cd1978/entry/1978_Page_94 (3)_67.png,"Comstock M H & Sons 572 Elmwood Av
",9.296438146304098,0.3443125239371888,67,0.0,False,False
6185,cd1978/entry/1978_Page_94 (3)_68.png,"Corbett & Quirk 971 Branch Av
",9.296438146304098,0.3443125239371888,68,0.0,False,False
6186,cd1978/entry/1978_Page_94 (3)_69.png,"DI FOLCO A & SONS FUNERAL HOME
",9.296438146304098,0.3443125239371888,69,0.0,False,True
6187,cd1978/entry/1978_Page_94 (3)_70.png,"1447 Westminster St (02909), Tel 421-.
",35.11987744159326,0.3443125239371888,70,25.823439295289162,False,True
6188,cd1978/entry/1978_Page_94 (3)_71.png,"0951
",33.742627345844504,0.3443125239371888,71,24.446189199540406,False,False
6189,cd1978/entry/1978_Page_94 (3)_72.png,"DRABBLE—SHERMAN FUNERAL
",9.296438146304098,0.3443125239371888,72,0.0,False,True
6190,cd1978/entry/1978_Page_94 (3)_73.png,"HOME INC 309 Benefit St (02903),
",34.086939869781695,0.3443125239371888,73,24.790501723477597,False,True
6191,cd1978/entry/1978_Page_94 (3)_74.png,"Tel 421-9887 (See Index To
",33.39831482190731,0.3443125239371888,74,24.101876675603215,False,True
6192,cd1978/entry/1978_Page_94 (3)_75.png,"Advertisers)
",33.742627345844504,0.3443125239371888,75,24.790501723477597,False,False
6193,cd1978/entry/1978_Page_94 (3)_76.png,"Emmanuel Funeral Home 1510 Westminster St
",8.952125622366909,0.3443125239371888,76,0.34431252393718914,False,False
6194,cd1978/entry/1978_Page_94 (3)_77.png,"Forde Funeral Home 417 Plainfield St
",8.60781309842972,0.3443125239371888,77,0.34431252393718736,False,False
6195,cd1978/entry/1978_Page_94 (3)_78.png,"Gallogly James J & Sons 671 Broad St
",8.263500574492532,0.3443125239371888,78,0.0,False,False
6196,cd1978/entry/1978_Page_94 (3)_79.png,"Gattone Thos & Son Inc 334 Broadway
",8.263500574492532,0.3443125239371888,79,0.0,False,False
6197,cd1978/entry/1978_Page_94 (3)_80.png,"Guarino Funeral Home 1119 Chalkstone Av
",8.263500574492532,0.3443125239371888,80,0.0,False,False
6198,cd1978/entry/1978_Page_94 (3)_81.png,"Harlow-Walsh-Monahan Funeral Home 1570
",8.60781309842972,0.3443125239371888,81,0.34431252393718736,False,True
6199,cd1978/entry/1978_Page_94 (3)_82.png,"Westminster St
",21.347376484105705,0.3443125239371888,82,13.083875909613173,False,False
6200,cd1978/entry/1978_Page_94 (3)_83.png,"Hoey Funeral Home 168 Academy Av
",8.263500574492532,0.3443125239371888,83,0.0,False,False
6201,cd1978/entry/1978_Page_95 (1)_1.png,"FUNERAL DIRECTORS—CONTD
",18.737648410570664,0.3469934890846419,1,1.0409804672539273,True,False
6202,cd1978/entry/1978_Page_95 (1)_2.png,"JUHLIN—PEARSON CO (Est 1899), 754
",17.696667943316736,0.3469934890846419,2,0.34699348908464245,False,True
6203,cd1978/entry/1978_Page_95 (1)_3.png,"Broad St (02907), Tel 461-1213 (See
",43.37418613558024,0.3469934890846419,3,26.024511681348145,False,True
6204,cd1978/entry/1978_Page_95 (1)_4.png,"Index To Advertisers)
",43.37418613558024,0.3469934890846419,4,26.024511681348145,False,False
6205,cd1978/entry/1978_Page_95 (1)_5.png,"Kelly John J Funeral Home 484 Hope St
",18.04366143240138,0.3469934890846419,5,0.6939869781692849,False,False
6206,cd1978/entry/1978_Page_95 (1)_6.png,"King Thos J & Son 1011 Atwells Av
",18.04366143240138,0.3469934890846419,6,0.6939869781692849,False,False
6207,cd1978/entry/1978_Page_95 (1)_7.png,"Licciardi Edw A 109 Roosevelt St
",18.04366143240138,0.3469934890846419,7,0.6939869781692849,False,False
6208,cd1978/entry/1978_Page_95 (1)_8.png,"Maceroni B & Sons Funeral Home 1381 Smit
",17.696667943316736,0.3469934890846419,8,0.34699348908464245,False,True
6209,cd1978/entry/1978_Page_95 (1)_9.png,"St (N Prov)
",30.188433550363843,0.3469934890846419,9,12.83875909613175,False,False
6210,cd1978/entry/1978_Page_95 (1)_10.png,"Mansolillo Joseph & Sons 225 Pocasset Av
",17.696667943316736,0.3469934890846419,10,0.34699348908464245,False,False
6211,cd1978/entry/1978_Page_95 (1)_11.png,"MARIANI A A & SON INC 200
",17.349674454232094,0.3469934890846419,11,0.0,False,True
6212,cd1978/entry/1978_Page_95 (1)_12.png,"Hawkins St (02904), Tel 861-5432
",42.680199157410954,0.3469934890846419,12,25.33052470317886,False,False
6213,cd1978/entry/1978_Page_95 (1)_13.png,"Marino Peter P & Sons 265 Admiral St
",17.696667943316736,0.3469934890846419,13,0.34699348908464245,False,False
6214,cd1978/entry/1978_Page_95 (1)_14.png,"Martin Funeral Home Inc 1040 Broad St
",17.349674454232094,0.3469934890846419,14,0.0,False,False
6215,cd1978/entry/1978_Page_95 (1)_15.png,"Mendes Funeral Home 70 Camp St
",17.349674454232094,0.3469934890846419,15,0.0,False,False
6216,cd1978/entry/1978_Page_95 (1)_16.png,"Monahan T F & Son Inc 230 Waterman St
",17.349674454232094,0.3469934890846419,16,0.0,False,False
6217,cd1978/entry/1978_Page_95 (1)_17.png,"Mt Sinai Memorial Chapel 825 Hope St
",17.349674454232094,0.3469934890846419,17,0.0,False,False
6218,cd1978/entry/1978_Page_95 (1)_18.png,"Page Ray O Funera] Home 260 Elmwood Av
",17.349674454232094,0.3469934890846419,18,0.0,False,False
6219,cd1978/entry/1978_Page_95 (1)_19.png,"PENNINE FUNERAL HOME 26-28 Grove
",17.349674454232094,0.3469934890846419,19,0.0,False,True
6220,cd1978/entry/1978_Page_95 (1)_20.png,"St (02909), Tel 421-7739, Res Tel 421-
",41.292225201072384,0.3469934890846419,20,23.94255074684029,False,True
6221,cd1978/entry/1978_Page_95 (1)_21.png,,42.680199157410954,0.3469934890846419,21,25.677518192263502,False,False
6222,cd1978/entry/1978_Page_95 (1)_22.png,"Polselli Funeral Home 1492 Westminster St
",17.00268096514745,0.3469934890846419,22,0.34699348908464245,False,False
6223,cd1978/entry/1978_Page_95 (1)_23.png,"Prata Funeral Homes Inc 1488 Westminster St
",16.65568747606281,0.3469934890846419,23,0.3469934890846389,False,False
6224,cd1978/entry/1978_Page_95 (1)_24.png,"Rebello Funeral Home 166 George M Cohan
",16.30869398697817,0.3469934890846419,24,0.0,False,True
6225,cd1978/entry/1978_Page_95 (1)_25.png,"Blvd
",29.14745308310992,0.3469934890846419,25,13.185752585216392,False,False
6226,cd1978/entry/1978_Page_95 (1)_26.png,"Ricciardi-Prata Home 375 Branch Av
",15.961700497893528,0.3469934890846419,26,0.0,False,False
6227,cd1978/entry/1978_Page_95 (1)_27.png,"Robbins Elliott M Funeral Home 2251 Mineral
",15.961700497893528,0.3469934890846419,27,0.0,False,True
6228,cd1978/entry/1978_Page_95 (1)_28.png,"Spring Av(N Prov)
",28.453466104940635,0.3469934890846419,28,12.491765607047107,False,False
6229,cd1978/entry/1978_Page_95 (1)_29.png,"ROMANO PIO A & SONS INC 627
",15.961700497893528,0.3469934890846419,29,0.0,False,True
6230,cd1978/entry/1978_Page_95 (1)_30.png,"Union Av (02909), Tel 944-5151
",40.945231711987745,0.3469934890846419,30,25.677518192263502,False,False
6231,cd1978/entry/1978_Page_95 (1)_31.png,"SCOTT FUNERAL HOME 210 Taunton
",15.267713519724243,0.3469934890846419,31,0.0,False,True
6232,cd1978/entry/1978_Page_95 (1)_32.png,"Av (East Providence, 02914), Tel 434-
",40.25124473381846,0.3469934890846419,32,24.983531214094217,False,True
6233,cd1978/entry/1978_Page_95 (1)_33.png,"2600 (See Index To Advertisers)
",40.25124473381846,0.3469934890846419,33,25.33052470317886,False,False
6234,cd1978/entry/1978_Page_95 (1)_34.png,"Skeffington James F Funeral Home 925
",14.920720030639602,0.3469934890846419,34,0.0,False,True
6235,cd1978/entry/1978_Page_95 (1)_35.png,"Chalkstone Av
",27.759479126771353,0.3469934890846419,35,12.838759096131751,False,False
6236,cd1978/entry/1978_Page_95 (1)_36.png,"Spirito Frank R 12 Kepler St
",14.920720030639602,0.3469934890846419,36,0.34699348908464245,False,False
6237,cd1978/entry/1978_Page_95 (1)_37.png,"Sugarman Max Funeral Home 458 Hope St
",14.57372654155496,0.3469934890846419,37,0.0,False,False
6238,cd1978/entry/1978_Page_95 (1)_38.png,"Supinski Frank C 188 Academy Av
",14.57372654155496,0.3469934890846419,38,0.34699348908464245,False,False
6239,cd1978/entry/1978_Page_95 (1)_39.png,"Tarro A & Sons 425 Broadway
",14.226733052470317,0.3469934890846419,39,0.0,False,False
6240,cd1978/entry/1978_Page_95 (1)_40.png,"Trainor Frank P & Sons Funeral Home 859
",14.226733052470317,0.3469934890846419,40,0.0,False,True
6241,cd1978/entry/1978_Page_95 (1)_41.png,"Broad St
",27.759479126771353,0.3469934890846419,41,13.879739563385677,False,False
6242,cd1978/entry/1978_Page_95 (1)_42.png,"Trottier-Paquin Funeral Home 74 Dexter St
",13.879739563385677,0.3469934890846419,42,0.0,False,False
6243,cd1978/entry/1978_Page_95 (1)_43.png,"WILLIAMS J H & CO INC 210 Taunton
",14.57372654155496,0.3469934890846419,43,0.6939869781692831,False,True
6244,cd1978/entry/1978_Page_95 (1)_44.png,"Av (East Providence, 02914), Tel 434-
",38.86327077747989,0.3469934890846419,44,24.983531214094214,False,True
6245,cd1978/entry/1978_Page_95 (1)_45.png,"2600 (See Index To Advertisers)
",39.210264266564536,0.3469934890846419,45,25.33052470317886,False,False
6246,cd1978/entry/1978_Page_95 (1)_46.png,"Winfield Funeral Homes Inc 492 Manton Av
",14.226733052470317,0.3469934890846419,46,0.34699348908464067,False,False
6247,cd1978/entry/1978_Page_95 (1)_47.png,"FUNERAL DIRECTORS’
",47.88510149368058,0.3469934890846419,47,34.0053619302949,True,False
6248,cd1978/entry/1978_Page_95 (1)_48.png,"SUPPLIES
",63.84680199157411,0.3469934890846419,48,50.66104940635772,True,True
6249,cd1978/entry/1978_Page_95 (1)_49.png,"Solomon M Casket Co 89 Davis St
",13.185752585216392,0.3469934890846419,49,0.0,False,False
6250,cd1978/entry/1978_Page_95 (1)_50.png,"*FUNERAL HOMES
",47.53810800459594,0.3469934890846419,50,34.35235541937955,True,False
6251,cd1978/entry/1978_Page_95 (1)_51.png,"DRABBLE—SHERMAN FUNERAL
",13.185752585216392,0.3469934890846419,51,0.0,False,True
6252,cd1978/entry/1978_Page_95 (1)_52.png,"HOME INC 309 Benefit St (02903),
",38.169283799310605,0.3469934890846419,52,24.983531214094214,False,True
6253,cd1978/entry/1978_Page_95 (1)_53.png,"Tel 421-9887 (See Index To
",37.12830333205668,0.3469934890846419,53,23.94255074684029,False,True
6254,cd1978/entry/1978_Page_95 (1)_54.png,"Advertisers)
",37.47529682114133,0.3469934890846419,54,25.33052470317886,False,False
6255,cd1978/entry/1978_Page_95 (1)_55.png,"JUHLIN—-PEARSON CO (Est 1899), 754
",12.144772117962466,0.3469934890846419,55,0.0,False,True
6256,cd1978/entry/1978_Page_95 (1)_56.png,"Broad St (02907), Tel 461-1213 (See
",37.47529682114133,0.3469934890846419,56,25.33052470317886,False,True
6257,cd1978/entry/1978_Page_95 (1)_57.png,"Index To Advertisers)
",37.47529682114133,0.3469934890846419,57,25.33052470317886,False,False
6258,cd1978/entry/1978_Page_95 (1)_58.png,"FUR CLEANERS AND DYERS
",45.80314055917273,0.3469934890846419,58,34.00536193029491,True,False
6259,cd1978/entry/1978_Page_95 (1)_59.png,"Hudson Service Inc 101 Cranston St
",11.797778628877824,0.3469934890846419,59,0.0,False,False
6260,cd1978/entry/1978_Page_95 (1)_60.png,"FUR DEALERS AND
",45.456147070088086,0.3469934890846419,60,33.658368441210264,True,False
6261,cd1978/entry/1978_Page_95 (1)_61.png,"FURRIERS
",62.1118345461509,0.3469934890846419,61,51.00804289544236,True,True
6262,cd1978/entry/1978_Page_95 (1)_62.png,"Arnold Furs 189 Mathewson St
",11.10379165070854,0.3469934890846419,62,0.0,False,False
6263,cd1978/entry/1978_Page_95 (1)_63.png,"HARRIS WM H INC 400 Westminster St
",11.10379165070854,0.3469934890846419,63,0.0,False,True
6264,cd1978/entry/1978_Page_95 (1)_64.png,"(02903), Tel 274-8000 (See Index To
",35.39333588663347,0.3469934890846419,64,24.289544235924932,False,True
6265,cd1978/entry/1978_Page_95 (1)_65.png,"Advertisers)
",35.39333588663347,0.3469934890846419,65,24.636537725009575,False,False
6266,cd1978/entry/1978_Page_95 (1)_66.png,"Hudson Furs 101 Cranston St
",10.756798161623898,0.3469934890846419,66,0.0,False,False
6267,cd1978/entry/1978_Page_95 (1)_67.png,"Imperial Fur Shop 236 Westminster St Rm
",10.756798161623898,0.3469934890846419,67,0.0,False,True
6268,cd1978/entry/1978_Page_95 (1)_68.png,"410
",23.24856376867101,0.3469934890846419,68,13.879739563385677,False,False
6269,cd1978/entry/1978_Page_95 (1)_69.png,"Jaskiewicz Fur Shop 178 Manton Av
",9.368824205285332,0.3469934890846419,69,0.0,False,False
6270,cd1978/entry/1978_Page_95 (1)_70.png,"Omega Furs 835 Hope St
",9.715817694369973,0.3469934890846419,70,0.34699348908464067,False,False
6271,cd1978/entry/1978_Page_95 (1)_71.png,"Tolchinsky Furs 187 Mathewson St
",9.368824205285332,0.3469934890846419,71,0.0,False,False
6272,cd1978/entry/1978_Page_95 (1)_72.png,"FURNACE DEALERS—SALES
",43.37418613558024,0.3469934890846419,72,34.00536193029491,True,False
6273,cd1978/entry/1978_Page_95 (1)_73.png,"AND SERVICE
",60.02987361164305,0.3469934890846419,73,50.66104940635772,True,True
6274,cd1978/entry/1978_Page_95 (1)_74.png,"Furnace & Duct Supply Co Inc 635 Elmwood
",9.715817694369973,0.3469934890846419,74,0.34699348908464067,False,True
6275,cd1978/entry/1978_Page_95 (1)_75.png,"Av
",22.20758330141708,0.3469934890846419,75,12.83875909613175,False,False
6276,cd1978/entry/1978_Page_95 (1)_76.png,"PETROLEUM HEAT & POWER CO OF
",9.368824205285332,0.3469934890846419,76,0.0,False,True
6277,cd1978/entry/1978_Page_95 (1)_77.png,"RHODE ISLAND 375 Allens Av
",34.0053619302949,0.3469934890846419,77,24.63653772500957,False,True
6278,cd1978/entry/1978_Page_95 (1)_78.png,"(02905), Tel 941-0050 (See Index To
",33.658368441210264,0.3469934890846419,78,24.289544235924932,False,True
6279,cd1978/entry/1978_Page_95 (1)_79.png,"Advertisers)
",33.658368441210264,0.3469934890846419,79,24.289544235924932,False,False
